ID,Name,,,
1,Agnes Moorehead,,,
2,Leon Janney,,,
3,Roger DeKoven,,,
4,Henry Slesar,,,
5,Patrick O'Neal,,,
6,Marian Seldes,,,
7,Dan Ocko,,,
8,Nick Pryor,,,
9,Larry Haines,,,
10,Evie Juster,,,
11,Martin Newman,,,
12,Ralph Bell,,,
13,Sam Dann,,,
14,Kim Hunter,,,
15,George Matthews,,,
16,Robert Dryden,,,
17,Gilbert Mack,,,
18,Mandy Patinkin,,,
19,Anne Meacham,,,
20,Jackson Beck,,,
21,Sydney Walker,,,
22,Tom Keena,,,
23,Sidney Sloan,,,
24,Lois Nettleton,,,
25,Tony Roberts,,,
26,Teri Keane,,,
27,Norman Rose,,,
28,George Lowther,,,
29,Mason Adams,,,
30,Joan Loring,,,
31,Alan Manson,,,
32,Sam Gray,,,
33,John Baragrey,,,
34,Ruby Dee,,,
35,Bryna Raeburn,,,
36,Todd Davis,,,
37,Roxy Roker,,,
38,Ian Martin,,,
39,Paul McGrath,,,
40,Barbara Worthington,,,
41,Harry Bellaver,,,
42,Carmen Matthews,,,
43,Elspeth Eric,,,
44,William Prince,,,
45,Joe Julian,,,
46,Ralph Carter,,,
47,Joan Lovejoy,,,
48,Richard Mulligan,,,
49,Mandel Kramer,,,
50,Glynnis O'Connor,,,
51,George Petrie,,,
52,Holland Taylor,,,
53,Carol Hilliard,,,
54,S. Wilson,,,
55,Martha Greenhouse,,,
56,Barbara Caruso,,,
57,Ann Costello,,,
58,Paul Hecht,,,
59,Will Hare,,,
60,Mary Higby,,,
61,Murray Burnett,,,
62,Santos Ortega,,,
63,William Redfield,,,
64,Arnold Moss,,,
65,Clarissa Blackburn,,,
66,Kristoffer Tabori,,,
67,Betsy Furstenberg,,,
68,Michael Wager,,,
69,Jada Rowland,,,
70,John Beal,,,
71,Grace Matthews,,,
72,Ruth Ford,,,
73,Suzanne Grossman,,,
74,Augusta Dabney,,,
75,Joan Hackett,,,
76,Vinette Carroll,,,
77,Bob Juhren,,,
78,Joan Tyson,,,
79,Lois Smith,,,
80,Chris Gampel,,,
81,Ruth Warrick,,,
82,Jack Grimes,,,
83,Alan Hewitt,,,
84,Michael Tolan,,,
85,Ira Lewis,,,
86,Louise Larabee,,,
87,Corrine Orr,,,
88,Patricia Wheel,,,
89,Hank Warner,,,
90,Court Benson,,,
91,Robert Kaliban,,,
92,Bret Morrison,,,
93,Guy Sorel,,,
94,Mercedes McCambridge,,,
95,Earl Hammond,,,
96,Sol Panitz,,,
97,Julia Meade,,,
98,Nat Polen,,,
99,Phoebe Dorin,,,
100,Robert Newman,,,
101,Patricia Roe,,,
102,Don Scardino,,,
103,Milt Wisoff,,,
104,Kevin McCarthy,,,
105,Staats Cotsworth,,,
106,Beatrice Straight,,,
107,Paula Trueman,,,
108,Julie Newmar,,,
109,Stefan Schnabel,,,
110,Robert Drivas,,,
111,Jack Gilford,,,
112,Marian Haley,,,
113,Betsy Palmer,,,
114,Joe DeSantis,,,
115,Sydney Smith,,,
116,Lori March,,,
117,Lon Clark,,,
118,Joe Silver,,,
119,Patricia Elliott,,,
120,Delores Sutton,,,
121,Alexander Scourby,,,
122,Mildred Clinton,,,
123,William Johnstone,,,
124,Marcia Rodd,,,
125,Barry Nelson,,,
126,Lloyd Battista,,,
127,Tammy Grimes,,,
128,Celeste Holm,,,
129,Wesley Addy,,,
130,Robert Maxwell,,,
131,Rosemary Murphy,,,
132,Robert Morse,,,
133,Gordon Gould,,,
134,Hetty Galen,,,
135,Carol Teitel,,,
136,Jennifer Harmon,,,
137,Jacqueline Brooks,,,
138,Frances Sternhagen,,,
139,Elizabeth Pennell,,,
140,Howard DaSilva,,,
141,Ken Harvey,,,
142,Mike Kellin,,,
143,Arlene Francis,,,
144,Ann Pitoniak,,,
145,George Lowthar,,,
146,Jerry Stiller,,,
147,Paul Tripp,,,
148,Roy Thinnes,,,
149,Lynn Loring,,,
150,Rosemary Rice,,,
151,Russell Horton,,,
152,Joan DeMoray,,,
153,June Gable,,,
154,Guy Repp,,,
155,Joan Shay,,,
156,Billie Watt,,,
157,Jay Gregory,,,
158,Nancy Coleman,,,
159,Jordan Charney,,,
160,Joseph Campenella,,,
161,John Newland,,,
162,Janet Waldo,,,
163,Anne Seymour,,,
164,Lurene Tuttle,,,
165,Bill Quinn,,,
166,Bernard Barrow,,,
167,John Forsythe,,,
168,Rita Gam,,,
169,Berry Kroeger,,,
170,Amzie Strickland,,,
171,Kay Stevens,,,
172,Alan Reed,,,
173,Nina Foch,,,
174,Charles Aidman,,,
175,Lesley Woods,,,
176,Joan Tompkins,,,
177,Joanne Linville,,,
178,Virginia Gregg,,,
179,Karl Swenson,,,
180,Ross Martin,,,
181,Denise Alexander,,,
182,Casey Kasem,,,
183,Dianne Baker,,,
184,Dennis Cole,,,
185,Donald Buka,,,
186,Peter Collins,,,
187,Vicky Volante,,,
188,Sheppard Strudwick,,,
189,Hans Conried,,,
190,Elliot Reid,,,
191,Robert Harris,,,
192,Margaret Barker,,,
193,Nancy Moore,,,
194,Fielden Farrington,,,
195,Jean Gillespie,,,
196,Virginia Payne,,,
197,Rene Roy,,,
198,Peter Donald,,,
199,Jennifer Marlowe,,,
200,Robert Lansing,,,
201,Kate Reid,,,
202,Roberta Maxwell,,,
203,Keir Dullea,,,
204,Fred Gwynne,,,
205,Ann Sheppard,,,
206,Richard Kiley,,,
207,Lenka Peterson,,,
208,Jerry Orbach,,,
209,Michael Zaslow,,,
210,Robert Green,,,
211,Hugh Marlowe,,,
212,Catherine Byers,,,
213,Patricia Pierdon,,,
214,Ralph Goodman,,,
215,Victoria Dann,,,
216,Anne Mira,,,
217,Carole Shelley,,,
218,Lou Jacobi,,,
219,Jim Dukas,,,
220,Joan Arless,,,
221,Larry Robinson,,,
222,Marshall Borden,,,
223,Jack Moss,,,
224,Theodore Bikel,,,
225,Richard Lynch,,,
226,Julie Harris,,,
227,Joan Copeland,,,
228,Will MacKenzie,,,
229,Arnold Stang,,,
230,Patsy Bruder,,,
231,Mary Orr,,,
232,Sandy Dennis,,,
233,Richard Seth,,,
234,Roy Winsor,,,
235,Les Tremayne,,,
236,Lou Krugman,,,
237,Victor Jory,,,
238,Richard Crenna,,,
239,Sam Edwards,,,
240,Marvin Miller,,,
241,Peg LaCentra,,,
242,Arnold/Stella Moss,,,
243,Lloyd Bochner,,,
244,Marriette Hartley,,,
245,Warren Stevens,,,
246,James McCallion,,,
247,Brock Peters,,,
248,Lynne Hamilton,,,
249,Ken Lynch,,,
250,Virginia Dwyer,,,
251,Kirk Peterson,,,
252,Margeret Hamilton,,,
253,Jane White,,,
254,Carlos Carrasco,,,
255,Len Gochman,,,
256,Roy LeMay,,,
257,Arthur Anderson,,,
258,E. Marshall,,,
259,Josephine Premice,,,
260,Shelly Bruce,,,
261,Saul Panitz,,,
262,Morgan Fairchild,,,
263,Marie Cheatham,,,
264,Ann Williams,,,
265,Alfred Bester,,,
266,Frank Behrens,,,
267,Robert Phelps,,,
268,Catherine Butterfield,,,
269,William Griffis,,,
270,Eugene Francis,,,
271,Vincent Guardinia,,,
272,Betty Winkler,,,
273,Hurd Hatfield,,,
274,Betsy Beard,,,
275,Bob Readick,,,
276,Robert Burr,,,
277,Judith Light,,,
278,Stella Moss,,,
279,Ray Owens,,,
280,Fletcher Markle,,,
281,Murray Flersheim,,,
282,Alan Swift,,,
283,Howard Ross,,,
284,Gerald Keane,,,
285,Phyllis Newman,,,
286,Sarah Parker,,,
287,Karen Thorsen,,,
288,Frederick G. Lewis,Same as 300,,
289,Gordon Heath,,,
290,Percy Granger,,,
291,Roger Baron,,,
292,Eileen Heckart,,,
293,Lois Kibbee,,,
294,James Agate,Same as 330,,
295,Judy Lewis,,,
296,Elizabeth Lathram,,,
297,Adam Roth,,,
298,Ed Ames,,,
299,Bryce Bond,,,
300,G.Frederick Lewis,Same as 288,,
301,Lamont Johnson,,,
302,Barbara Sohmers,,,
303,Charles Irving,,,
304,Morleen Rouse,,,
305,Felicia Farr,,,
306,John Lithgow,,,
307,Jane Ives,,,
308,Joan Beal,,,
309,Unknown,,,
310,Eugene Troobnick,,,
311,William Teitel,,,
312,Kathleen Quinlan,,,
313,Joan Banks,,,
314,Himan Brown,,,
315,Kay Martin,,,
316,Gerald Hiken,,,
317,Velita Gray,,,
318,Diana Kirkwood,,,
319,Heather McCray,,,
320,Joyce Gordon,,,
321,Tracy Ellis,,,
322,Amanda Plummer,,,
323,George Furth,,,
324,Len Cariou,,,
325,Bernard Grant,,,
326,Tudi Wiggins,,,
327,Douglas Dempsey,,,
328,Louis Turenne,,,
329,Sally Fisher,,,
330,James Agate,,,
331,Bryce Walton,,,
332,Cynthia Harris,,,
333,John Vickery,,,
334,Steve Lehrman,,,
335,Cynthia Adler,,,
336,Mary Renwick,,,
337,Lee Richardson,,,
338,Mia Dillon,,,
339,Mary Negro,,,
340,Dallas Coke,,,
341,Skip Hinnant,,,